datetime,observer,data_source,polyid,surveyed,waypoint,nonpup_count,pup_count,water_count,air_temp,wind_speed,wind_direction,sky_condition,precip
6/28/05 16:00,ABR,Pebble-ABR,JF19,1,JF19BD,3,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF18,0,JF18A,NA,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,71.6,10.56,SSW,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF15,1,JF15C,7,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,1,JF16H,61,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,1,JF16K,10,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF18,0,JF18A,NA,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,JF16,1,JF16M,18,NA,,57.2,5.59,S,Clear,NA
6/29/05 9:30,ABR,Pebble-ABR,Other,0,Other,NA,NA,,57.2,5.59,S,Clear,NA
7/21/05 12:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF15,1,JF15C,3,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,1,JF16H,3,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,1,JF16EF,1,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF19,1,JF19BD,2,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF18,1,JF18A,21,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,57.2,4.35,SE,Overcast,NA
7/21/05 12:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,57.2,4.35,SE,Overcast,NA
7/22/05 12:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,1,JF16H,49,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,1,JF16K,14,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,1,JF16A,1,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF19,1,JF19BD,31,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF18,1,JF18A,12,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,62.6,18.64,E,Clear,NA
7/22/05 12:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,62.6,18.64,E,Clear,NA
7/26/05 16:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,1,JF16H,35,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,1,JF16EF,35,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF19,1,JF19BD,34,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF18,1,JF18A,21,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,57.2,10.56,ESE,Light Rain,NA
7/26/05 16:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,57.2,10.56,ESE,Light Rain,NA
8/11/05 16:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF15,1,JF15C,3,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,1,JF16K,38,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,1,JF16EF,30,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF19,1,JF19BD,75,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,JF16,1,JF16M,48,NA,,71.6,6.84,SSE,Clear,NA
8/11/05 16:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,71.6,6.84,SSE,Clear,NA
8/17/05 16:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,1,JF16K,108,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,1,JF16EF,81,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF19,1,JF19BD,87,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,55.4,9.32,N,Light Rain,NA
8/17/05 16:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,55.4,9.32,N,Light Rain,NA
8/21/05 11:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,1,JF16K,39,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,1,JF16EF,51,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF19,1,JF19BD,121,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/21/05 11:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,59,10.56,WNW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,1,JF16H,62,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,1,JF16EF,39,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF19,1,JF19BD,98,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
8/29/05 13:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,53.6,10.56,WSW,Mostly Cloudy,NA
9/8/05 15:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,1,JF16EF,7,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF19,1,JF19BD,57,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,53.6,6.84,E,Clear,NA
9/8/05 15:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,53.6,6.84,E,Clear,NA
10/10/05 14:00,ABR,Pebble-ABR,JF15,1,JF15A,1,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16A,1,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
10/10/05 14:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,37.4,8.08,NNE,Mostly Cloudy,NA
12/13/05 12:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,32,22.99,E,Overcast,NA
12/13/05 12:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,32,22.99,E,Overcast,NA
5/21/07 16:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,1,JF16J,3,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,32,8.08,ESE,Partly Cloudy,NA
5/21/07 16:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,32,8.08,ESE,Partly Cloudy,NA
6/20/07 16:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF15,1,JF15C,2,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,1,JF16J,0,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,1,JF16EF,2,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF19,1,JF19BD,36,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF18,1,JF18A,8,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,48.2,4.35,Variable,Clear,NA
6/20/07 16:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,48.2,4.35,Variable,Clear,NA
7/16/07 15:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,1,JF16H,152,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,1,JF16J,1,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,1,JF16K,9,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF19,1,JF19BD,35,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF18,1,JF18A,42,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,50,11.81,SW,Overcast,NA
7/16/07 15:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,50,11.81,SW,Overcast,NA
7/27/07 10:30,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,60.8,NA,Calm,Clear,NA
